model,image,input_size,detection_index,class_id,label,confidence,left,top,right,bottom,preprocess_ms,inference_ms,total_ms,cpu_percent,pss_mb,rss_mb,model_size_mb,gpu_usage_percent,delegate
"yolo11s_320","ch0_20250504150917_20250504151217_f01340_jpg.rf.77fa98ad4dd622017e43de43df162dd2.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.8374,540.8834,347.2665,656.5304,455.1343,37.5554,541.7167,582.6766,118.5888,237.3623,281.7305,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151217_20250504151517_f00100_jpg.rf.e3c5eab93106bc5a40bd66dd23b80c50.jpg",320,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.8691,286.5714,349.2256,383.0812,475.6784,37.4044,542.5003,582.9710,120.2442,231.5029,275.9258,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151217_20250504151517_f00100_jpg.rf.e3c5eab93106bc5a40bd66dd23b80c50.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.8163,312.9571,227.5496,406.9921,345.7856,37.4044,542.5003,582.9710,120.2442,231.5029,275.9258,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151217_20250504151517_f03230_jpg.rf.158925432bebc859c1d9f0759e35dcd1.jpg",320,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9143,623.6736,447.6877,730.8627,554.5200,38.1509,545.5296,586.9256,118.0708,235.3975,279.7695,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151217_20250504151517_f03230_jpg.rf.158925432bebc859c1d9f0759e35dcd1.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.8947,632.4252,341.3630,739.9596,439.5972,38.1509,545.5296,586.9256,118.0708,235.3975,279.7695,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151817_20250504152117_f00860_jpg.rf.aed04b9771fccada2de65166143e3eb3.jpg",320,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.7359,804.8292,687.2822,840.7744,722.7841,37.5302,541.9220,582.3973,119.8474,232.8350,277.1328,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151817_20250504152117_f00860_jpg.rf.aed04b9771fccada2de65166143e3eb3.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.7016,804.8433,650.7122,840.2476,683.7318,37.5302,541.9220,582.3973,119.8474,232.8350,277.1328,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,0,50,"306-toc-do-toi-thieu-60",0.9581,1159.7677,224.4282,1267.1748,333.4958,37.6914,544.7166,586.5686,120.1882,236.7568,281.0234,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,1,50,"306-toc-do-toi-thieu-60",0.9196,854.1539,232.7672,961.7966,336.2264,37.6914,544.7166,586.5686,120.1882,236.7568,281.0234,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,2,55,"437-bat-dau-duong-cao-toc",0.8693,1174.8975,103.8850,1246.0133,184.2810,37.6914,544.7166,586.5686,120.1882,236.7568,281.0234,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,3,12,"127-toc-do-toi-da-100",0.8543,731.8874,238.3191,838.4423,341.2015,37.6914,544.7166,586.5686,120.1882,236.7568,281.0234,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,4,12,"127-toc-do-toi-da-100",0.8532,1024.9659,226.2043,1144.1039,330.6956,37.6914,544.7166,586.5686,120.1882,236.7568,281.0234,36.2056,,"CPU"
"yolo11s_320","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",320,5,55,"437-bat-dau-duong-cao-toc",0.4072,687.4545,142.3205,725.7869,182.4273,37.6914,544.7166,586.5686,120.1882,236.7568,281.0234,36.2056,,"CPU"
"yolo11s_320","ch0_20250504154520_20250504154820_f02180_jpg.rf.33f076286bb1639912441813a8e67f2d.jpg",320,0,19,"127-toc-do-toi-da-80",0.7580,1302.8708,577.5408,1397.1577,674.5754,37.5114,542.2764,582.8941,121.9753,240.2178,284.4336,36.2056,,"CPU"
"yolo11s_320","ch0_20250504154520_20250504154820_f02180_jpg.rf.33f076286bb1639912441813a8e67f2d.jpg",320,1,17,"127-toc-do-toi-da-60",0.6845,1302.6420,578.8441,1397.4382,674.5110,37.5114,542.2764,582.8941,121.9753,240.2178,284.4336,36.2056,,"CPU"
"yolo11s_320","ch0_20250504154520_20250504154820_f02830_jpg.rf.4ce52082b9c10ae58656589d07172f7d.jpg",320,0,56,"438-ket-thuc-duong-cao-toc",0.9380,1308.9156,104.5533,1362.3091,172.4318,41.4647,542.5501,588.8496,124.1369,230.2490,274.9141,36.2056,,"CPU"
"yolo11s_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,0,23,"131a-cam-do-xe",0.9356,1693.4506,488.0136,1735.1613,550.4892,37.3096,543.2552,583.9882,118.3223,234.6396,278.7227,36.2056,,"CPU"
"yolo11s_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.9070,575.3388,388.1481,644.7775,470.0381,37.3096,543.2552,583.9882,118.3223,234.6396,278.7227,36.2056,,"CPU"
"yolo11s_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,2,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.8892,564.9756,479.9368,652.0644,563.5926,37.3096,543.2552,583.9882,118.3223,234.6396,278.7227,36.2056,,"CPU"
"yolo11s_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,3,22,"130-cam-dung-va-do-xe",0.8531,1671.0135,375.9240,1713.4468,431.2379,37.3096,543.2552,583.9882,118.3223,234.6396,278.7227,36.2056,,"CPU"
"yolo11s_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,4,17,"127-toc-do-toi-da-60",0.7499,1366.9271,577.1667,1399.2094,612.5387,37.3096,543.2552,583.9882,118.3223,234.6396,278.7227,36.2056,,"CPU"
"yolo11s_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,5,17,"127-toc-do-toi-da-60",0.6627,1405.2019,573.6627,1435.9080,612.2490,37.3096,543.2552,583.9882,118.3223,234.6396,278.7227,36.2056,,"CPU"
"yolo11s_320","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",320,6,17,"127-toc-do-toi-da-60",0.3539,1433.4525,574.2345,1464.4893,612.5460,37.3096,543.2552,583.9882,118.3223,234.6396,278.7227,36.2056,,"CPU"
"yolo11s_320","ch0_20250511151404_20250511151904_f02595_jpg.rf.d921c03cdea5fbba215a16bdfda74a5f.jpg",320,0,42,"301a-cac-xe-chi-duoc-di-thang",0.9650,1440.7747,249.6844,1560.2883,381.6798,37.6048,546.4230,588.0512,124.8158,228.0576,272.7305,36.2056,,"CPU"
"yolo11s_320","ch0_20250511152904_20250511153404_f01350_jpg.rf.095a607564ebd68f6172d7114a549455.jpg",320,0,2,"103b-cam-oto-re-phai",0.9034,1542.7388,557.8553,1604.2919,631.0250,37.4655,543.1618,583.7436,119.9134,232.2451,276.5313,36.2056,,"CPU"
"yolo11s_320","ch0_20250511152904_20250511153404_f01350_jpg.rf.095a607564ebd68f6172d7114a549455.jpg",320,1,3,"103c-cam-oto-re-trai",0.9014,1536.5057,480.8543,1598.4730,552.4673,37.4655,543.1618,583.7436,119.9134,232.2451,276.5313,36.2056,,"CPU"
"yolo11s_320","ch0_20250511153904_20250511154404_f02640_jpg.rf.a47a398c69b0b006451dac1cd622f542.jpg",320,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.6723,450.1691,608.1755,484.6493,660.0866,37.5653,541.6531,582.3390,116.9405,235.9287,279.9922,36.2056,,"CPU"
"yolo11s_320","ch0_20250511153904_20250511154404_f02640_jpg.rf.a47a398c69b0b006451dac1cd622f542.jpg",320,1,0,"102-cam-di-nguoc-chieu",0.6195,452.0858,558.5865,483.9855,606.0595,37.5653,541.6531,582.3390,116.9405,235.9287,279.9922,36.2056,,"CPU"
"yolo11s_320","ch0_20250511161258_20250511161758_f01807_jpg.rf.338d12bdbeda47bf65b2aaa154ccdc54.jpg",320,0,23,"131a-cam-do-xe",0.8098,1669.9636,503.2831,1709.4038,556.9202,37.6591,543.4109,584.0488,117.9673,239.5068,283.6953,36.2056,,"CPU"
"yolo11s_320","ch0_20250511161758_20250511162258_f03029_jpg.rf.e60388f056fd6de3298bc7058207e5f0.jpg",320,0,23,"131a-cam-do-xe",0.9428,1504.4205,493.0565,1555.9977,553.4346,37.7584,542.5874,585.2969,125.5728,229.6357,274.1836,36.2056,,"CPU"
"yolo11s_320","ch0_20250511163258_20250511163758_f05772_jpg.rf.dc078d52f13ec83aeca168a74000650f.jpg",320,0,9,"124b-cam-oto-quay-dau-xe",0.5309,1223.4006,611.4031,1259.2908,648.3668,37.5974,542.1671,582.6966,118.5845,233.8154,278.0664,36.2056,,"CPU"
"yolo11s_320","ch0_20250511163759_20250511164259_f05863_jpg.rf.207a395b469f8a7123bcb8a55f7dbde0.jpg",320,0,3,"103c-cam-oto-re-trai",0.3720,587.3367,188.4948,687.7982,281.7108,37.5289,542.1228,582.6234,119.8010,237.5146,281.9609,36.2056,,"CPU"
"yolo11s_320","ch0_20250517125209_20250517125709_f01287_jpg.rf.125dce0ef81540ea0d3244f51213b4ca.jpg",320,0,6,"123a-cam-re-trai",0.9436,1426.9995,603.5102,1468.3411,650.7567,37.5243,543.4398,586.3771,125.8521,227.7139,272.4727,36.2056,,"CPU"
"yolo11s_320","ch0_20250517125209_20250517125709_f01287_jpg.rf.125dce0ef81540ea0d3244f51213b4ca.jpg",320,1,6,"123a-cam-re-trai",0.7269,1236.2999,642.1813,1272.3296,675.6423,37.5243,543.4398,586.3771,125.8521,227.7139,272.4727,36.2056,,"CPU"
"yolo11s_320","ch0_20250517125709_20250517130209_f01937_jpg.rf.c6f1222828b588ac2d440b15e1af0634.jpg",320,0,27,"134-het-han-che-toc-do-toi-da",0.4284,1045.5004,643.3240,1080.5334,683.0056,37.7833,541.9548,582.6269,120.8302,231.6826,276.0508,36.2056,,"CPU"
"yolo11s_320","ch0_20250517162300_20250517162800_f05330_jpg.rf.004ce4e33d87f72d849ccc28afccd879.jpg",320,0,19,"127-toc-do-toi-da-80",0.5526,1356.8746,546.2115,1410.4634,601.2180,37.3165,546.8519,587.7375,118.9286,239.2725,283.5352,36.2056,,"CPU"
"yolo11s_320","ch0_20250517162801_20250517163301_f02184_jpg.rf.bf656ec4c0279059e2775f8a0b3306ac.jpg",320,0,11,"125-cam-vuot",0.5265,1633.4202,347.4677,1691.5833,425.3107,37.7029,549.2861,591.2471,126.6772,229.2764,274.1406,36.2056,,"CPU"
"yolo11s_320","ch0_20250517162801_20250517163301_f02184_jpg.rf.bf656ec4c0279059e2775f8a0b3306ac.jpg",320,1,11,"125-cam-vuot",0.3845,1560.4524,339.0363,1622.6039,420.3314,37.7029,549.2861,591.2471,126.6772,229.2764,274.1406,36.2056,,"CPU"
"yolo11s_320","ch0_20250517164301_20250517164801_f00507_jpg.rf.69bb4eae7f768bb5d9a88a35980330f1.jpg",320,0,22,"130-cam-dung-va-do-xe",0.9247,1564.2533,337.3570,1647.7531,443.3507,37.5217,542.2949,582.9133,119.2266,233.4834,277.7578,36.2056,,"CPU"
"yolo11s_320","ch0_20250517164301_20250517164801_f00507_jpg.rf.69bb4eae7f768bb5d9a88a35980330f1.jpg",320,1,17,"127-toc-do-toi-da-60",0.9139,303.9258,390.0668,368.7056,480.8553,37.5217,542.2949,582.9133,119.2266,233.4834,277.7578,36.2056,,"CPU"
"yolo11s_320","ch0_20250517171302_20250517171802_f01924_jpg.rf.e561c9eba1571fc7c47d3793e83a9454.jpg",320,0,1,"103a-cam-oto",0.4865,1410.5846,676.0165,1434.6392,708.0629,37.4005,542.7089,583.0969,119.8752,237.1748,281.3945,36.2056,,"CPU"
"yolo11s_320","ch0_20250517171302_20250517171802_f01924_jpg.rf.e561c9eba1571fc7c47d3793e83a9454.jpg",320,1,1,"103a-cam-oto",0.3739,1345.3004,682.6150,1368.6790,708.2084,37.4005,542.7089,583.0969,119.8752,237.1748,281.3945,36.2056,,"CPU"
"yolo11s_640","376_jpg.rf.4be45b6bd889aa6e8432f712997e88dd.jpg",640,0,5,"107-cam-oto-khach-va-oto-tai",0.8260,375.2985,277.3123,400.0811,295.5026,146.1366,2315.2514,2478.8285,121.7098,279.4902,324.0039,36.2777,,"CPU"
"yolo11s_640","376_jpg.rf.4be45b6bd889aa6e8432f712997e88dd.jpg",640,1,16,"127-toc-do-toi-da-50",0.7447,340.5604,315.8564,356.1915,328.0616,146.1366,2315.2514,2478.8285,121.7098,279.4902,324.0039,36.2777,,"CPU"
"yolo11s_640","4_mp4-0002_jpg.rf.378ddc9a1b8edabcf6883c5a72b0e80d.jpg",640,0,45,"301d-cac-xe-chi-duoc-re-phai-2",0.9241,387.8207,66.3190,531.0081,149.6019,145.5674,2325.6802,2483.9227,120.1723,293.9043,338.2227,36.2777,,"CPU"
"yolo11s_640","4_mp4-0065_jpg.rf.4a889c6bd7bfa8515b55bae6d21a9858.jpg",640,0,45,"301d-cac-xe-chi-duoc-re-phai-2",0.9299,468.0861,49.9287,618.0795,135.2549,150.4541,2316.1033,2480.4902,120.4999,287.4238,331.9023,36.2777,,"CPU"
"yolo11s_640","4_mp4-0079_jpg.rf.7bb0baec5c447fec393734ddc09eba72.jpg",640,0,45,"301d-cac-xe-chi-duoc-re-phai-2",0.9324,456.5706,58.0339,606.3361,143.1969,145.7343,2321.7286,2484.4936,120.7479,282.5918,327.2383,36.2777,,"CPU"
"yolo11s_640","517_jpg.rf.3365e9d3f7787c53d4f330c9317b2c3d.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9175,363.1635,116.7413,393.4080,167.0279,146.2958,2312.8576,2477.1893,122.4360,277.3535,321.9883,36.2777,,"CPU"
"yolo11s_640","6432930985452_mp4-0006_jpg.rf.2a8f28c40fd6ecda3333caa0532c516f.jpg",640,0,33,"205-duong-giao-nhau",0.8599,319.8210,206.2043,397.4662,249.9149,145.6244,2318.9589,2478.0209,120.4989,291.6504,335.9961,36.2777,,"CPU"
"yolo11s_640","6432930985452_mp4-0006_jpg.rf.2a8f28c40fd6ecda3333caa0532c516f.jpg",640,1,31,"201-cho-ngoat-nguy-hiem",0.8459,318.0210,249.2835,388.6483,287.6510,145.6244,2318.9589,2478.0209,120.4989,291.6504,335.9961,36.2777,,"CPU"
"yolo11s_640","6432941026760_mp4-0002_jpg.rf.a3ad0991ac8035a20fec19321776f20e.jpg",640,0,39,"225-chu-y-tre-em",0.9735,88.9881,303.5710,137.8036,330.1732,145.6121,2324.3318,2484.9397,120.8472,284.9863,329.9297,36.2777,,"CPU"
"yolo11s_640","6432944636915_mp4-0028_jpg.rf.e2faf3f5559fde6bf98d92b08f8df413.jpg",640,0,29,"136-cam-di-thang",0.9016,136.9279,338.6704,170.0258,358.2504,146.0840,2323.6923,2486.2618,120.3405,280.2480,324.8125,36.2777,,"CPU"
"yolo11s_640","6432944636915_mp4-0028_jpg.rf.e2faf3f5559fde6bf98d92b08f8df413.jpg",640,1,35,"208-giao-nhau-voi-duong-uu-tien",0.8788,498.0825,318.4116,543.5070,347.4019,146.0840,2323.6923,2486.2618,120.3405,280.2480,324.8125,36.2777,,"CPU"
"yolo11s_640","6432944636915_mp4-0028_jpg.rf.e2faf3f5559fde6bf98d92b08f8df413.jpg",640,2,29,"136-cam-di-thang",0.8537,499.2510,262.9040,536.1396,289.1888,146.0840,2323.6923,2486.2618,120.3405,280.2480,324.8125,36.2777,,"CPU"
"yolo11s_640","6438222152829_mp4-0073_jpg.rf.821d491f7ae20e69e29ea8667ad15bf4.jpg",640,0,18,"127-toc-do-toi-da-70",0.9431,317.8906,261.6943,366.7548,289.9500,145.6439,2319.3783,2480.2775,120.5102,294.6777,331.4609,36.2777,,"CPU"
"yolo11s_640","6438222152829_mp4-0115_jpg.rf.9ecc4398589661778243262d2d7b58a7.jpg",640,0,18,"127-toc-do-toi-da-70",0.9242,79.9775,306.0625,130.2417,333.7513,145.5282,2316.8106,2473.5220,121.2435,290.1855,334.4531,36.2777,,"CPU"
"yolo11s_640","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9217,10.0171,375.0927,32.3813,408.0873,145.8635,2322.9127,2483.7828,119.9776,283.7520,328.5859,36.2777,,"CPU"
"yolo11s_640","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,1,30,"137-cam-re-trai-va-re-phai",0.9215,0.0000,249.3591,21.9656,298.5113,145.8635,2322.9127,2483.7828,119.9776,283.7520,328.5859,36.2777,,"CPU"
"yolo11s_640","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,2,7,"123b-cam-re-phai",0.8328,176.8466,444.2736,186.5421,457.0536,145.8635,2322.9127,2483.7828,119.9776,283.7520,328.5859,36.2777,,"CPU"
"yolo11s_640","812_jpg.rf.9042caec1c9cb13ffd30654e9ef12a6f.jpg",640,0,51,"407a-duong-mot-chieu",0.9035,481.1925,234.6743,500.3350,267.9060,145.8783,2317.0505,2480.8430,120.5226,278.8730,323.4570,36.2777,,"CPU"
"yolo11s_640","812_jpg.rf.9042caec1c9cb13ffd30654e9ef12a6f.jpg",640,1,22,"130-cam-dung-va-do-xe",0.6467,433.5889,205.0529,456.1827,242.2024,145.8783,2317.0505,2480.8430,120.5226,278.8730,323.4570,36.2777,,"CPU"
"yolo11s_640","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9229,26.7525,207.2114,59.4550,262.0919,145.6739,2312.8031,2473.3549,120.3219,293.5723,337.9570,36.2777,,"CPU"
"yolo11s_640","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,1,7,"123b-cam-re-phai",0.8953,241.1656,421.0623,250.7334,435.5552,145.6739,2312.8031,2473.3549,120.3219,293.5723,337.9570,36.2777,,"CPU"
"yolo11s_640","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,2,30,"137-cam-re-trai-va-re-phai",0.8898,33.5826,343.1531,57.8457,379.7028,145.6739,2312.8031,2473.3549,120.3219,293.5723,337.9570,36.2777,,"CPU"
"yolo11s_640","946_jpg.rf.adbd2325400dbee2acc362c831534168.jpg",640,0,57,"442-cho",0.8946,407.7836,349.1760,430.1871,389.3494,145.7728,2322.8972,2483.5269,122.6876,286.4746,330.9648,36.2777,,"CPU"
"yolo11s_640","946_jpg.rf.adbd2325400dbee2acc362c831534168.jpg",640,1,23,"131a-cam-do-xe",0.8778,406.1420,304.2186,433.0663,348.0131,145.7728,2322.8972,2483.5269,122.6876,286.4746,330.9648,36.2777,,"CPU"
"yolo11s_640","986_jpg.rf.fb6f79659a343c46b133dd894286529e.jpg",640,0,37,"221-duong-go-ghe",0.9283,590.4832,247.6864,621.3755,288.8391,150.0882,2321.5175,2487.9795,121.0605,282.0020,326.1914,36.2777,,"CPU"
"yolo11s_640","986_jpg.rf.fb6f79659a343c46b133dd894286529e.jpg",640,1,38,"224-duong-nguoi-di-bo-cat-ngang",0.8384,593.1052,292.7646,622.5942,331.7691,150.0882,2321.5175,2487.9795,121.0605,282.0020,326.1914,36.2777,,"CPU"
"yolo11s_640","A-nh-ma-n-hi-nh-2025-03-23-lu-c-00_00_38_png.rf.33d0b8be20a15121992d6c781612db26.jpg",640,0,29,"136-cam-di-thang",0.9829,26.5971,118.4859,151.5901,300.4472,145.8357,2322.3557,2485.1495,119.9514,276.7363,321.4141,36.2777,,"CPU"
"yolo11s_640","Eddy2612-online-video-cutter_com-_mp4-0087_jpg.rf.a8b63de290830a8a569ab9b94e8c6b56.jpg",640,0,13,"127-toc-do-toi-da-20",0.9111,277.7571,127.6179,373.4480,186.3590,145.7744,2319.3706,2478.0462,119.7309,291.3496,335.5977,36.2777,,"CPU"
"yolo11s_640","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_08_05_mov-0054_jpg.rf.8210917d1062e06e013d0cd56a0af732.jpg",640,0,49,"303-noi-giao-nhau-chay-theo-vong-xuyen",0.9197,194.5961,23.5411,454.3189,352.6918,145.9317,2323.8064,2483.9632,121.4182,284.9082,329.8320,36.2777,,"CPU"
"yolo11s_640","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_25_28_mov-0039_jpg.rf.c3dffa99ceeb2ccfac3193655497d12e.jpg",640,0,36,"209-giao-nhau-co-tin-hieu-den",0.9098,131.1226,117.9989,224.6930,255.8974,145.8340,2313.9804,2476.3507,120.1354,279.7949,324.2500,36.2777,,"CPU"
"yolo11s_640","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_25_28_mov-0146_jpg.rf.e35fdd91170a46c9280260785119000e.jpg",640,0,36,"209-giao-nhau-co-tin-hieu-den",0.9101,131.1129,117.9552,224.6733,255.8663,145.7268,2318.6360,2479.4204,119.5436,294.0215,338.5039,36.2777,,"CPU"
"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-14_04_42_mov-0017_jpg.rf.b635a1968c52972696572e13f5cf98d6.jpg",640,0,44,"301c-cac-xe-chi-duoc-re-trai",0.9524,25.1042,45.5051,307.0394,617.2763,150.0966,2321.4061,2483.8248,121.2226,296.6895,341.1094,36.2777,,"CPU"
"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-14_04_42_mov-0017_jpg.rf.b635a1968c52972696572e13f5cf98d6.jpg",640,1,44,"301c-cac-xe-chi-duoc-re-trai",0.9326,340.7493,43.1495,624.5708,618.3062,150.0966,2321.4061,2483.8248,121.2226,296.6895,341.1094,36.2777,,"CPU"
"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_06_54_mov-0123_jpg.rf.197f8c0a1a3c6ef7eca2eb4bc9b02e42.jpg",640,0,52,"420-bat-dau-khu-dong-dan-cu",0.9082,91.8718,243.3181,382.1442,384.4750,145.9200,2326.2178,2488.1966,122.0955,282.7402,327.5313,36.2777,,"CPU"
"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_06_54_mov-0169_jpg.rf.ffb7a1764cbb0e63ccaa9eea360f6403.jpg",640,0,52,"420-bat-dau-khu-dong-dan-cu",0.9088,91.8948,243.2851,382.1407,384.4758,145.8096,2315.1856,2475.5168,120.8226,277.6895,322.4844,36.2777,,"CPU"
"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_38_46_mov-0128_jpg.rf.611046171b0f3d2701b8a6a449f93d27.jpg",640,0,53,"421-ket-thuc-khu-dong-dan-cu",0.9523,466.7014,198.1171,619.3357,339.0383,145.6389,2316.0566,2476.1127,118.2898,292.3242,336.7031,36.2777,,"CPU"
"yolo11s_640","IMG_0493_jpeg.rf.3ae39d1297e3e1de25b07f168e79bc36.jpg",640,0,25,"131c-cam-do-xe-ngay-chan",0.5037,710.5934,245.7147,882.6268,447.6796,153.6740,2346.3350,2512.5520,124.4944,297.5625,341.7227,36.2777,,"CPU"
"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,0,0,"102-cam-di-nguoc-chieu",0.9518,39.9819,187.9155,78.6983,266.4111,145.9223,2326.8844,2490.5309,122.2622,281.0586,325.7656,36.2777,,"CPU"
"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9332,38.9276,270.7327,72.7112,348.4668,145.9223,2326.8844,2490.5309,122.2622,281.0586,325.7656,36.2777,,"CPU"
"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,2,15,"127-toc-do-toi-da-40",0.8887,493.7630,402.0548,504.9967,418.7775,145.9223,2326.8844,2490.5309,122.2622,281.0586,325.7656,36.2777,,"CPU"
"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,3,34,"207-giao-nhau-voi-duong-khong-uu-tien",0.7999,493.6857,384.3688,505.2347,400.7118,145.9223,2326.8844,2490.5309,122.2622,281.0586,325.7656,36.2777,,"CPU"
"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,0,17,"127-toc-do-toi-da-60",0.9059,509.1576,240.8668,532.8282,290.1432,146.1505,2321.5399,2483.5124,120.8760,276.1758,320.7852,36.2777,,"CPU"
"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9019,233.2356,486.6606,254.1405,532.3567,146.1505,2321.5399,2483.5124,120.8760,276.1758,320.7852,36.2777,,"CPU"
"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,2,0,"102-cam-di-nguoc-chieu",0.8826,233.0946,439.3039,252.4846,485.0043,146.1505,2321.5399,2483.5124,120.8760,276.1758,320.7852,36.2777,,"CPU"
"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,3,19,"127-toc-do-toi-da-80",0.8726,409.3973,253.2760,432.6978,300.6902,146.1505,2321.5399,2483.5124,120.8760,276.1758,320.7852,36.2777,,"CPU"
"yolo11s_640","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,0,17,"127-toc-do-toi-da-60",0.9268,368.3238,112.5753,421.7170,204.5886,146.0368,2320.9444,2479.9272,118.7531,290.8281,335.4063,36.2777,,"CPU"
"yolo11s_640","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,1,22,"130-cam-dung-va-do-xe",0.9115,431.5266,270.8104,484.5653,360.6216,146.0368,2320.9444,2479.9272,118.7531,290.8281,335.4063,36.2777,,"CPU"
"yolo11s_640","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,2,19,"127-toc-do-toi-da-80",0.8940,308.2299,117.5624,361.9055,208.8627,146.0368,2320.9444,2479.9272,118.7531,290.8281,335.4063,36.2777,,"CPU"
"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,0,40,"227-cong-truong",0.9702,242.9507,426.9842,309.6410,532.9280,145.5804,2326.0269,2488.9702,121.3345,284.1279,328.7266,36.2777,,"CPU"
