manufacturer,device_model,android_version,sdk_int,hardware,cpu_cores,model,image,input_size,detection_index,class_id,label,confidence,left,top,right,bottom,preprocess_ms,inference_ms,total_ms,cpu_percent,pss_mb,rss_mb,model_size_mb,gpu_usage_percent,delegate
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4139-MOV_out0005_png.rf.97b28cd0c0f71780403c4b84d24d8a4a.jpg",640,1,41,"245-di-cham",0.9635,298.1136,250.9593,343.0496,332.4246,88.5715,349.3110,442.0713,104.9589,226.5469,258.1719,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4146-MOV_out0029_png.rf.0daaf2020136bcd3f298eaf75ce59ef8.jpg",640,0,22,"130-cam-dung-va-do-xe",0.8135,103.2307,187.4965,134.5868,237.5204,88.2447,352.4720,444.6201,106.6065,228.3203,259.8594,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,0,19,"127-toc-do-toi-da-80",0.9741,83.9329,185.7249,133.2216,270.3442,88.3062,348.8588,441.8827,107.0397,230.0000,261.4648,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,1,17,"127-toc-do-toi-da-60",0.9719,135.3402,188.2547,182.6051,272.4379,88.3062,348.8588,441.8827,107.0397,230.0000,261.4648,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,2,16,"127-toc-do-toi-da-50",0.8921,445.0990,271.8746,494.6532,356.4442,88.3062,348.8588,441.8827,107.0397,230.0000,261.4648,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,3,22,"130-cam-dung-va-do-xe",0.7710,535.0573,624.9886,548.0436,639.9592,88.3062,348.8588,441.8827,107.0397,230.0000,261.4648,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,4,22,"130-cam-dung-va-do-xe",0.7347,378.2872,514.3355,394.3684,540.4008,88.3062,348.8588,441.8827,107.0397,230.0000,261.4648,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4156-MOV_out0004_png.rf.258de781248cb979aa7860533b259be6.jpg",640,0,8,"124a-cam-quay-dau-xe",0.8023,150.4738,268.8029,185.8246,326.5867,89.0848,350.3523,443.7297,105.6936,231.7266,263.1211,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4160-MOV_out0006_png.rf.d24a9a545520174ba55c97aecd39172b.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9501,141.2129,221.6097,178.9910,283.4791,88.3382,351.8461,444.5165,106.4064,233.4023,264.7266,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4160-MOV_out0006_png.rf.d24a9a545520174ba55c97aecd39172b.jpg",640,1,23,"131a-cam-do-xe",0.8966,425.0012,357.4957,454.7513,405.9875,88.3382,351.8461,444.5165,106.4064,233.4023,264.7266,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4169-MOV_out0007_png.rf.2b7f1fe993d9f4ca54cf4c7d456f9a32.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.9875,62.5036,50.1455,262.7437,373.2444,88.6798,349.9358,442.6116,105.7347,235.0742,266.3477,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4186-MOV_out0007_png.rf.1917a5c7b2cfe606bae80b1d817bf0f2.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9788,181.5668,519.9377,225.7707,594.4537,88.3028,350.6905,443.2991,105.7959,236.7695,268.2070,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4186-MOV_out0007_png.rf.1917a5c7b2cfe606bae80b1d817bf0f2.jpg",640,1,23,"131a-cam-do-xe",0.9195,183.0741,441.9688,227.8970,517.0122,88.3028,350.6905,443.2991,105.7959,236.7695,268.2070,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4186-MOV_out0007_png.rf.1917a5c7b2cfe606bae80b1d817bf0f2.jpg",640,2,0,"102-cam-di-nguoc-chieu",0.7009,9.8665,610.1930,27.9880,640.0000,88.3028,350.6905,443.2991,105.7959,236.7695,268.2070,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4200-MOV_out0029_png.rf.0fb9f2aa37e8780adb2e719bb0d542bf.jpg",640,0,36,"209-giao-nhau-co-tin-hieu-den",0.9967,15.6822,0.0000,383.7506,640.0000,88.2649,348.9063,441.6963,105.5009,238.4609,270.1016,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4215-MOV_out0030_png.rf.ee7ce2f58d7f466d4ac5f502e75f7226.jpg",640,0,33,"205-duong-giao-nhau",0.8427,373.7049,197.5408,427.1170,277.4936,88.4884,350.4692,442.9425,105.6505,240.1055,271.7109,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4215-MOV_out0062_png.rf.3674eafd2b4fdfccc3e09fc9b26e7975.jpg",640,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9871,348.8257,400.0853,426.9262,537.9246,87.9438,351.0800,443.1635,105.6030,241.7773,273.3164,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4215-MOV_out0062_png.rf.3674eafd2b4fdfccc3e09fc9b26e7975.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.9680,351.4452,260.8890,429.8439,398.6269,87.9438,351.0800,443.1635,105.6030,241.7773,273.3164,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",640,0,33,"205-duong-giao-nhau",0.9709,231.9979,372.7419,261.0809,418.2743,88.1333,352.2378,445.1138,106.2608,243.4766,274.9375,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.9664,0.0701,420.8026,14.4836,449.6837,88.1333,352.2378,445.1138,106.2608,243.4766,274.9375,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",640,2,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9652,0.0000,451.1157,14.3852,477.2736,88.1333,352.2378,445.1138,106.2608,243.4766,274.9375,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",640,3,35,"208-giao-nhau-voi-duong-uu-tien",0.9397,232.0930,325.0236,263.2478,367.3190,88.1333,352.2378,445.1138,106.2608,243.4766,274.9375,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",640,4,15,"127-toc-do-toi-da-40",0.9068,229.9910,425.9590,263.1047,476.9285,88.1333,352.2378,445.1138,106.2608,243.4766,274.9375,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","MOV00728_mp4-0007_jpg.rf.9a2474f55178eaf5357d93dfbd910e22.jpg",640,0,53,"421-ket-thuc-khu-dong-dan-cu",0.8843,487.9359,53.2147,541.9207,144.1657,88.1976,346.1752,438.6401,105.7801,245.1758,276.5898,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","MOV00732_mp4-0000_jpg.rf.b5cbb3eb96c921d963af9dcde7c08376.jpg",640,0,41,"245-di-cham",0.8892,430.8790,76.5265,449.7193,106.7525,88.2465,349.1230,441.4511,105.5594,246.8594,278.1992,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","MOV00732_mp4-0000_jpg.rf.b5cbb3eb96c921d963af9dcde7c08376.jpg",640,1,38,"224-duong-nguoi-di-bo-cat-ngang",0.5010,430.4441,110.9750,452.0122,143.6190,88.2465,349.1230,441.4511,105.5594,246.8594,278.1992,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","NO20250629-160524-000060F_f01836_jpg.rf.e7d99b92332fab1542b1491d4f57523a.jpg",640,0,22,"130-cam-dung-va-do-xe",0.8326,1624.0803,762.7477,1696.6261,834.6142,93.8172,361.0897,459.0773,116.3187,219.6250,251.0156,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","NO20250710-170649-000005F_f03588_jpg.rf.fe490bfaf5cd21106fe7a2a7b795521f.jpg",640,0,9,"124b-cam-oto-quay-dau-xe",0.8305,1715.0194,837.4281,1760.2111,880.8954,90.3550,355.6271,450.2293,106.1667,220.3516,251.9375,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","NO20250710-170649-000005F_f03588_jpg.rf.fe490bfaf5cd21106fe7a2a7b795521f.jpg",640,1,54,"423a-duong-nguoi-di-bo-sang-ngang-1",0.8166,1997.6509,868.3043,2060.8911,941.7416,90.3550,355.6271,450.2293,106.1667,220.3516,251.9375,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","NO20250710-170649-000005F_f03588_jpg.rf.fe490bfaf5cd21106fe7a2a7b795521f.jpg",640,2,37,"221-duong-go-ghe",0.2904,2000.1898,801.2426,2058.5583,858.4854,90.3550,355.6271,450.2293,106.1667,220.3516,251.9375,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","NO20250712-170157-000088F_f00494_jpg.rf.c37edfad4641bfb747f5a2686ad5b113.jpg",640,0,50,"306-toc-do-toi-thieu-60",0.8466,1303.9417,866.8553,1339.4657,901.2858,90.3487,349.1707,443.4798,105.9677,222.0781,253.5625,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","NO20250712-170157-000088F_f00494_jpg.rf.c37edfad4641bfb747f5a2686ad5b113.jpg",640,1,20,"127-toc-do-toi-da-90",0.8193,1235.2799,864.3944,1273.4310,903.0800,90.3487,349.1707,443.4798,105.9677,222.0781,253.5625,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","Tua-n-Khanh-1968-online-video-cutter_com-_mp4-0112_jpg.rf.8fce825012051f902d66d1dd19ef8bb7.jpg",640,0,14,"127-toc-do-toi-da-30",0.9353,282.7458,262.0123,328.8792,288.7299,89.4342,351.7682,445.9337,105.1693,206.1133,237.5313,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","Tua-n-Khanh-1968-online-video-cutter_com-_mp4-0138_jpg.rf.e47a884fcd76e6cafb53643de1017bc6.jpg",640,0,14,"127-toc-do-toi-da-30",0.9595,325.7836,230.9276,385.8287,266.5441,88.4612,360.5607,452.8983,105.7619,207.8242,239.1367,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250430101655_20250430101955_f01670_jpg.rf.d6ff095299d7c2bbf492f0669090f6a8.jpg",640,0,54,"423a-duong-nguoi-di-bo-sang-ngang-1",0.9134,1276.5327,660.7007,1320.3146,706.6185,89.7785,357.8973,451.5031,106.0887,217.5586,249.1992,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250430104659_20250430104959_f03780_jpg.rf.65565d95b7a5537f767c535dc4e16cd0.jpg",640,0,54,"423a-duong-nguoi-di-bo-sang-ngang-1",0.9037,1323.2478,667.3828,1374.2959,719.0131,89.3502,346.2775,439.6453,105.7655,220.9336,252.6523,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250430105300_20250430105600_f01818_jpg.rf.cf5f087c0b376cff623398bedca0f505.jpg",640,0,22,"130-cam-dung-va-do-xe",0.4985,1382.9630,612.2714,1423.4771,658.7761,89.3404,350.6776,443.9241,105.8727,225.9805,257.4648,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250430105300_20250430105600_f01818_jpg.rf.cf5f087c0b376cff623398bedca0f505.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.4424,622.8403,691.1497,648.8751,721.0974,89.3404,350.6776,443.9241,105.8727,225.9805,257.4648,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504150617_20250504150917_f03930_jpg.rf.68f5c2124f1b4f9e99953613121153c1.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.3104,1608.8156,510.6945,1671.9503,588.6064,89.7027,347.2728,440.9132,105.6881,229.3125,260.6719,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504150617_20250504150917_f03930_jpg.rf.68f5c2124f1b4f9e99953613121153c1.jpg",640,1,38,"224-duong-nguoi-di-bo-cat-ngang",0.2872,1607.9121,512.0327,1672.1396,588.5530,89.7027,347.2728,440.9132,105.6881,229.3125,260.6719,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504150917_20250504151217_f01340_jpg.rf.77fa98ad4dd622017e43de43df162dd2.jpg",640,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9787,526.8670,456.1194,648.3968,568.9244,89.4198,347.2745,440.8886,105.4677,231.0117,262.7852,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504150917_20250504151217_f01340_jpg.rf.77fa98ad4dd622017e43de43df162dd2.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.9159,543.9498,346.4991,659.9537,457.6139,89.4198,347.2745,440.8886,105.4677,231.0117,262.7852,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504150917_20250504151217_f03740_jpg.rf.d23464a0849d09491280af611f02aadb.jpg",640,0,54,"423a-duong-nguoi-di-bo-sang-ngang-1",0.8545,1666.8517,608.1859,1728.2964,692.4565,89.3618,347.5916,440.8299,105.7082,232.7266,264.4180,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151217_20250504151517_f00100_jpg.rf.e3c5eab93106bc5a40bd66dd23b80c50.jpg",640,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9808,284.3660,351.0143,383.5629,476.2837,90.5342,350.0763,445.3573,105.0827,234.4219,266.0313,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151217_20250504151517_f00100_jpg.rf.e3c5eab93106bc5a40bd66dd23b80c50.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.9331,313.2958,229.3827,407.4360,346.4968,90.5342,350.0763,445.3573,105.0827,234.4219,266.0313,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151217_20250504151517_f03230_jpg.rf.158925432bebc859c1d9f0759e35dcd1.jpg",640,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9688,622.8911,445.8285,731.3066,552.5665,89.1816,347.9228,441.1358,106.0884,236.1328,267.9063,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151217_20250504151517_f03230_jpg.rf.158925432bebc859c1d9f0759e35dcd1.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.9402,635.2460,341.4250,741.8894,442.8816,89.1816,347.9228,441.1358,106.0884,236.1328,267.9063,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151217_20250504151517_f04150_jpg.rf.b5dbe1e170bf594d4a67270e3afb7c43.jpg",640,0,0,"102-cam-di-nguoc-chieu",0.9429,1822.5667,586.7412,1848.5706,618.3225,89.6897,352.6912,446.4044,105.5081,237.8086,269.5234,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151217_20250504151517_f04150_jpg.rf.b5dbe1e170bf594d4a67270e3afb7c43.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.8012,1822.0895,620.6102,1847.6869,651.8731,89.6897,352.6912,446.4044,105.5081,237.8086,269.5234,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151817_20250504152117_f00860_jpg.rf.aed04b9771fccada2de65166143e3eb3.jpg",640,0,0,"102-cam-di-nguoc-chieu",0.8410,805.8194,652.2740,837.3467,683.2983,89.6757,346.7913,441.1931,106.3011,241.1719,272.7617,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151817_20250504152117_f00860_jpg.rf.aed04b9771fccada2de65166143e3eb3.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.6669,806.4224,686.1929,839.0507,723.6884,89.6757,346.7913,441.1931,106.3011,241.1719,272.7617,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",640,0,55,"437-bat-dau-duong-cao-toc",0.9817,1169.8718,95.1833,1243.6703,181.5535,89.7132,348.8881,443.3579,106.2334,242.8594,274.3789,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",640,1,50,"306-toc-do-toi-thieu-60",0.9751,855.4008,235.8763,961.5698,336.0278,89.7132,348.8881,443.3579,106.2334,242.8594,274.3789,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",640,2,50,"306-toc-do-toi-thieu-60",0.9573,1158.3765,227.8868,1266.2340,333.4459,89.7132,348.8881,443.3579,106.2334,242.8594,274.3789,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",640,3,12,"127-toc-do-toi-da-100",0.9467,1026.5446,229.3191,1139.9473,330.9887,89.7132,348.8881,443.3579,106.2334,242.8594,274.3789,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504151817_20250504152117_f03560_jpg.rf.fdb8dfbec5d0bef191ce8293ab736fc9.jpg",640,4,12,"127-toc-do-toi-da-100",0.9459,731.5596,239.5901,836.4388,341.2766,89.7132,348.8881,443.3579,106.2334,242.8594,274.3789,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504154520_20250504154820_f02180_jpg.rf.33f076286bb1639912441813a8e67f2d.jpg",640,0,19,"127-toc-do-toi-da-80",0.6402,1303.8676,577.5081,1396.9303,674.9191,89.7125,357.5248,451.4716,106.7604,244.5703,276.2070,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504154520_20250504154820_f02830_jpg.rf.4ce52082b9c10ae58656589d07172f7d.jpg",640,0,56,"438-ket-thuc-duong-cao-toc",0.9074,1317.0619,111.0385,1368.4790,171.5660,89.1899,368.6052,461.8992,106.0820,246.2852,278.0625,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",640,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9739,563.1002,478.2725,654.1558,564.8689,90.9137,358.4618,454.1235,105.0361,248.0684,279.6758,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.9635,574.5266,388.2135,643.7228,471.6666,90.9137,358.4618,454.1235,105.0361,248.0684,279.6758,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",640,2,17,"127-toc-do-toi-da-60",0.9375,1432.4216,575.6622,1461.0872,609.8857,90.9137,358.4618,454.1235,105.0361,248.0684,279.6758,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",640,3,17,"127-toc-do-toi-da-60",0.9341,1400.8881,578.4456,1429.2017,611.1149,90.9137,358.4618,454.1235,105.0361,248.0684,279.6758,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",640,4,17,"127-toc-do-toi-da-60",0.9154,1367.7136,581.2310,1397.0184,613.4097,90.9137,358.4618,454.1235,105.0361,248.0684,279.6758,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",640,5,22,"130-cam-dung-va-do-xe",0.8132,1671.7507,376.9065,1715.4895,433.1946,90.9137,358.4618,454.1235,105.0361,248.0684,279.6758,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250504163332_20250504163632_f02200_jpg.rf.d8084ac703bc068a0dda1e098fcc769e.jpg",640,6,23,"131a-cam-do-xe",0.6362,1693.8527,489.2822,1733.9799,548.6494,90.9137,358.4618,454.1235,105.0361,248.0684,279.6758,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511151404_20250511151904_f02595_jpg.rf.d921c03cdea5fbba215a16bdfda74a5f.jpg",640,0,42,"301a-cac-xe-chi-duoc-di-thang",0.8645,1437.3795,248.7922,1561.1627,382.7238,89.3435,348.9554,442.5535,105.7484,251.4824,282.9453,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511152904_20250511153404_f01350_jpg.rf.095a607564ebd68f6172d7114a549455.jpg",640,0,2,"103b-cam-oto-re-phai",0.8940,1543.0382,555.6083,1602.9320,627.1947,89.8087,353.7344,447.5243,106.1380,253.1504,284.5547,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511152904_20250511153404_f01350_jpg.rf.095a607564ebd68f6172d7114a549455.jpg",640,1,3,"103c-cam-oto-re-trai",0.8282,1534.4430,479.7998,1597.3862,552.3749,89.8087,353.7344,447.5243,106.1380,253.1504,284.5547,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511153904_20250511154404_f02640_jpg.rf.a47a398c69b0b006451dac1cd622f542.jpg",640,0,0,"102-cam-di-nguoc-chieu",0.9583,450.7830,556.8388,483.4472,606.2670,89.7355,344.3860,438.1193,106.5907,254.8145,286.1719,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511153904_20250511154404_f02640_jpg.rf.a47a398c69b0b006451dac1cd622f542.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9577,448.9180,609.3776,480.9814,658.3458,89.7355,344.3860,438.1193,106.5907,254.8145,286.1719,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511161258_20250511161758_f01807_jpg.rf.338d12bdbeda47bf65b2aaa154ccdc54.jpg",640,0,23,"131a-cam-do-xe",0.8902,1671.2209,501.6903,1704.8662,556.5026,89.8104,351.0061,444.7141,106.1342,256.5098,287.7930,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511161758_20250511162258_f03029_jpg.rf.e60388f056fd6de3298bc7058207e5f0.jpg",640,0,23,"131a-cam-do-xe",0.9016,1503.4059,492.7788,1555.3152,554.5178,89.4590,348.5261,441.9281,106.1247,258.1934,289.3984,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511163258_20250511163758_f05772_jpg.rf.dc078d52f13ec83aeca168a74000650f.jpg",640,0,9,"124b-cam-oto-quay-dau-xe",0.7626,1221.8757,614.3663,1261.2581,657.8915,89.8217,365.8538,459.5414,107.0621,259.8818,291.2578,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511163258_20250511163758_f05772_jpg.rf.dc078d52f13ec83aeca168a74000650f.jpg",640,1,22,"130-cam-dung-va-do-xe",0.6283,1906.9160,472.7573,1920.0000,526.1164,89.8217,365.8538,459.5414,107.0621,259.8818,291.2578,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511163759_20250511164259_f05863_jpg.rf.207a395b469f8a7123bcb8a55f7dbde0.jpg",640,0,6,"123a-cam-re-trai",0.5063,588.4959,187.8150,685.0736,279.0773,89.6957,351.6667,445.4174,106.4155,261.5654,292.8750,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250511163759_20250511164259_f05863_jpg.rf.207a395b469f8a7123bcb8a55f7dbde0.jpg",640,1,3,"103c-cam-oto-re-trai",0.4717,588.1337,187.9731,685.3450,279.1576,89.6957,351.6667,445.4174,106.4155,261.5654,292.8750,10.1784,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11n_640","ch0_20250517125209_20250517125709_f01287_jpg.rf.125dce0ef81540ea0d3244f51213b4ca.jpg",640,0,6,"123a-cam-re-trai",0.7159,1426.7609,604.9411,1469.9756,651.9794,89.4663,364.1995,457.8261,106.1524,263.2725,294.5000,10.1784,,"CPU-1T"
